#0
#1133
4347000.852199 662233.239672 5344648.887181
#1198
4069974.774934 1471164.368996 5401038.949202
#1263
3660801.599532 2197123.848114 5447147.826608
#1328
3140042.639107 2824591.149461 5482887.748530
#1393
2527813.364590 3342190.300474 5508190.681995
#1458
1843253.044286 3741528.664820 5523008.461433
#1523
1104532.432303 4016100.276217 5527312.880357
#17
329314.439416 4160444.059696 5521095.745061
#82
-464476.435639 4169703.318122 5504368.890216
#147
-1257761.126310 4039672.109670 5477164.156341
#212
-2029493.123223 3767343.337606 5439533.329192
#277
-2756123.211519 3351900.291250 5391548.041188
#1586
-2989423.915501 2978882.245300 4772760.859510


#1000000000000
#1133
4347771.419234 669610.929635 5343102.646310
#1198
4069003.014373 1478567.586855 5399749.379381
#1263
3658119.063250 2204135.062547 5446117.382607
#1328
3135782.670198 2830810.128378 5482118.391859
#1393
2522204.204755 3347259.365317 5507683.877168
#1458
1836604.580242 3745155.465097 5522765.173180
#1523
1097217.434751 4018076.466049 5527333.571792
#17
321745.560744 4160658.545094 5521380.376797
#82
-471872.321069 4168149.135007 5504916.920440
#147
-1264569.458447 4036446.457424 5477974.541846
#212
-2035337.228097 3762640.794010 5440604.527364
#277
-2760687.148336 3345999.732002 5392878.012940
#1586
-2989640.538026 2978664.840381 4772760.859510


#2000000000000
#1324
4355258.928011 524357.837707 5353224.217984
#1325
4102346.122114 1123075.810060 5459825.823159
#1326
3812281.834470 1711623.033965 5516982.400205
#1327
3487692.932188 2284669.534623 5524176.330308
#1392
2992595.773766 2897554.794834 5527095.778596
#1457
2399195.536122 3417497.156523 5519494.085930
#1458
1829953.914777 3748777.776296 5522515.265143
#1523
1089901.122036 4020047.839670 5527347.637968
#17
314176.296415 4160868.043377 5521658.390409
#82
-479267.640896 4166589.955799 5505458.352274
#147
-1271376.274826 4033215.966949 5478778.361255
#212
-2041178.893343 3757933.740378 5441669.204233
#277
-2765247.776094 3340095.162119 5394201.520596
#1586
-2989857.144741 2978447.419710 4772760.859510


#3000000000000
#1324
4352570.495971 531280.693394 5354727.995186
#1325
4099216.753825 1129912.388640 5460765.605586
#1326
3808739.869977 1718311.422323 5517349.677042
#1327
3483770.448069 2291149.161678 5523967.775440
#1392
2987267.608567 2902942.050598 5527151.226959
#1457
2392762.898057 3421488.914182 5519813.431975
#1458
1823301.055864 3752395.594076 5522258.737622
#1523
1082583.502925 4022014.394719 5527355.078866
#17
306606.655504 4161072.554295 5521929.785564
#82
-486662.386255 4165025.782368 5505993.185068
#147
-1278181.567288 4029980.642116 5479575.613605
#212
-2047018.111959 3753222.182353 5442727.358522
#277
-2769805.089328 3334186.588678 5395518.562568
#1586
-2990073.735643 2978229.983287 4772760.859510


#4000000000000
#1324
4349876.846785 538202.912269 5356225.354019
#1325
4096082.472069 1136747.612866 5461698.842544
#1326
3805193.340192 1724997.751051 5517710.340587
#1327
3479843.788178 2297626.042480 5523752.599347
#1392
2981935.862722 2908325.826791 5527200.050282
#1457
2386327.391941 3425476.570721 5520126.161775
#1458
1816646.011478 3756008.914100 5521995.590924
#1523
1075264.586191 4023976.128837 5527355.894479
#17
299036.647083 4161272.077602 5522194.561936
#82
-494056.548283 4163456.616587 5506521.418182
#147
-1284985.327676 4026740.486805 5480366.297939
#212
-2052854.876946 3748506.125581 5443778.988964
#277
-2774359.082573 3328274.018761 5396829.137279
#1586
-2990290.310733 2978012.531114 4772760.859510


#5000000000000
#1324
4347177.983680 545124.486035 5357716.292688
#1325
4092943.280602 1143581.474546 5462625.532915
#1326
3801642.249366 1731682.012136 5518064.390407
#1327
3475912.957222 2304100.169265 5523530.802286
#1392
2976600.542622 2913706.116961 5527242.248504
#1457
2379889.025488 3429460.121362 5520432.274953
#1458
1809988.789594 3759617.732038 5521725.825364
#1523
1067944.380607 4025933.039673 5527350.084806
#17
291466.280226 4161466.613060 5522452.719207
#82
-501450.118118 4161882.460338 5507043.050982
#147
-1291787.547834 4023495.504899 5481150.413309
#212
