4202200.377650 303836.142892 5490850.260602
4057905.417859 945487.263767 5526273.468963
3876861.438221 1578575.905569 5511649.889025
3660708.001053 2197368.719522 5447111.954192
3411402.625352 2796261.822079 5333244.129995
3131203.059207 3369831.544564 5171077.621084
2822646.833279 3912883.550750 4962081.032475
2488528.280531 4420499.877576 4708147.069639
2131873.230317 4888083.472979 4411575.397865
1755911.606000 5311399.827512 4075051.816139
1364048.174270 5686615.322717 3701623.934129
959831.711045 6010331.948965 3294673.572561
546922.863211 6279618.078360 2857886.136926
129060.997236 6492035.014014 2395217.241881
-289969.665117 6645659.075265 1910856.888585
-706374.317279 6739099.018825 1409191.519403
-1116381.934239 6771508.638095 894764.293602
-1516279.423527 6742594.426545 372233.943800


4200755.077090 311242.118835 5491541.325144
4056029.416094 952827.699437 5526389.938374
3874571.724614 1585784.324844 5511190.708540
3658025.311604 2204379.841841 5446081.282220
3408351.254913 2803012.153634 5331651.300462
3127810.641460 3376259.953306 5168937.058900
2818944.090486 3918931.820013 4959412.122903
2484548.745303 4426113.233298 4704973.982738
2127652.941941 4893211.079741 4407926.869601
1751488.784062 5315995.248913 4070960.888149
1359462.872530 5690636.941909 3697127.654490
955125.454706 6013743.345542 3289812.660277
542138.272859 6282388.358187 2852704.613173
124241.402861 6494139.089008 2389762.031340
-294780.616521 6647077.890597 1905177.394487
-711133.056991 6739819.725483 1403339.176125
-1121045.366376 6771524.709248 888792.100872
-1520805.315324 6741905.716649 366195.986721


4199304.741356 318647.721711 5492225.807328
4054148.552628 960166.993014 5526499.783656
3872277.366807 1592990.843342 5510724.922144
3655338.237515 2211388.321912 5445044.082381
3405295.799102 2809759.125397 5330052.080221
3124414.474608 3382684.315141 5166790.301044
2815237.968805 3924975.391905 4956737.268803
2480566.232006 4431721.283722 4701795.256286
2123430.103285 4898332.821325 4404273.057838
1747063.862727 5320584.298372 4066865.080559
1354875.941289 5694651.740101 3692626.943341
950418.053519 6017147.533832 3284947.804706
537353.032680 6285151.107719 2847519.670066
119421.659566 6496235.379894 2384303.956343
-299591.214590 6648488.738503 1899495.616774
-715890.944313 6740532.353551 1397485.150755
-1125707.454787 6771532.663809 882818.842805
-1525329.384230 6741208.925665 360157.590706


4197849.372184 326052.942645 5492903.706333
4052262.829714 967505.135700 5526603.004678
3869978.367549 1600195.452424 5510252.530397
3652646.782007 2218394.151334 5444000.355916
3402236.261581 2816502.729283 5328446.471189
3121014.562721 3389104.622369 5164637.350088
2811528.472680 3931014.259180 4954056.473380
2476580.745414 4437324.022126 4698610.894095
2119204.719409 4903448.691592 4400613.966955
1742636.847299 5325166.970388 4062764.398279
1350287.386046 5698659.712479 3688121.806077
945709.513127 6020544.509753 3280079.011679
532567.148411 6287906.323644 2842331.313819
114601.773128 6498323.884160 2378843.023435
-304401.453558 6649891.617292 1893811.562258
-720647.973543 6741236.902176 1391629.450309
-1130368.193885 6771532.501768 876844.526559
-1529851.624821 6740504.054426 354118.762994


4196388.971319 333457.772761 5493575.021348
4050372.249612 974842.118700 5526699.601315
3867674.729597 1607398.143454 5509773.533863
3649950.948306 2225397.321709 5442950.104078
3399172.646019 2823242.957208 5326834.475290
3117610.909874 3395520.867296 5162478.208612
2807815.606555 3937048.414600 4951369.739848
2472592.290303 4442921.441795 4695420.899981
2114976.795379 4908558.684409 4396949.601339
1738207.743084 5329743.259469 4058658.846224
1345697.212299 5702660.854239 3683612.248098
940999.839174 6023934.269235 3275206.287032
527780.625787 6290654.002659 2837139.550653
109781.749325 6500404.599303 2373379.239161
-309211.327660 6651286.525283 1888125.237752
-725404.138979 6741933.370513 1385772.081806
-1135027.578083 6771524.223126 870869.159296
-1534372.031677 6739791.103777 348079.510822


4194923.540513 340862.203182 5494239.751566
4048476.814590 982177.933219 5526789.573453
3865366.455711 1614598.907799 5509287.933118
3647250.739643 2232397.824643 5441893.328126
3396104.956086 2829979.801092 5325216.094456
3114203.520147 3401933.042229 5160312.879205
2804099.374883 3943077.850934 4948677.071426
2468600.871454 4448513.536019 4692225.277766
2110746.336262 4913662.793653 4393279.965382
1733776.555391 5334313.160128 4054548.429315
1341105.425552 5706655.160586 3679098.274810
936289.037304 6027316.808213 3270329.636606
522993.470547 6293394.141471 2831944.386789
104961.593933 6502477.522827 2367912.610069
-314020.831130 6652673.460804 1882436.650071
-730159.434919 6742621.757728 1379913.052268
-1139685.601797 6771507.827892 864892.748178
-1538890.599380 6739070.074574 342039.841429


4193453.081521 348266.225033 5494897.896193
4046576.526918 989512.570465 5526872.920982
3863053.548659 1621797.736828 5508795.728742
3644546.159255 2239395.651746 5440830.029325
3393033.195461 2836713.252862 5323591.330628
3110792.397624 3408341.139484 5158141.364463
2800379.782117 3949102.560953 4945978.471343
2464606.493653 4454100.298096 4689024.031283
2106513.347128 4918761.013204 4389605.063482
1729343.289531 5338876.666889 4050433.152480
1336512.031308 5710642.626732 3674579.891623
931577.113165 6030692.122633 3265449.066245
518205.688428 6296126.736795 2826745.828456
100141.312730 6504542.652250 2362443.142712
-318829.958204 6654052.422192 1876745.806034
-734913.855663 6743302.062994 1374052.368716
-1144342.259442 6771483.316087 858915.300369
-1543407.322514 6738340.967680 335999.762055


4191977.596106 355669.829440 5495549.454438
4044671.388875 996846.021645 5526949.643804
3860736.011213 1628994.621913 5508296.921327
3641837.210383 2246390.794628 5439760.208950
3389957.367824 2843443.304446 5321960.185753
3107377.546394 3414745.151380 5155963.666988
2796656.832715 3955122.537436 4943273.942833
2460609.161685 4459681.721328 4685817.164368
2102277.833053 4923853.336953 4385924.900045
1724907.950818 5343433.774280 4046313.020650
1331917.035073 5714623.247897 3670057.103953
926864.072405 6034060.208449 3260564.581800
513417.285169 6298851.785357 2821543.881884
95320.911494 6506599.985095 2356970.843646
-323638.703116 6655423.407795 1871052.712463
-739667.395514 6743974.285497 1368190.038175
-1148997.545438 6771450.687740 852936.823033
-1547922.195664 6737603.783969 329959.279940


4190497.086037 363073.007529 5496194.425520
4042761.402743 1004178.277970 5527019.741827
3858413.846150 1636189.554426 5507791.511471
3639123.896275 2253383.244906 5438683.868284
3386877.476863 2850169.947776 5320322.661786
3103958.970550 3421145.070239 5153779.789390
2792930.531140 3961137.773168 4940563.489138
2456608.880344 4465257.799026 4682604.680864
2098039.799112 4928939.758794 4382239.479481
1720470.544569 5347984.476841 4042188.038765
1327320.442354 5718597.019310 3665529.917221
922149.920672 6037421.061626 3255676.189126
508628.266510 6301569.283889 2816338.553308
90500.396003 6508649.518896 2351495.719431
-328447.060104 6656786.415970 1865357.376180
-744420.048773 6744638.424432 1362326.067673
-1153651.454205 6771409.942889 846957.323336
-1552435.213420 6736858.524325 323918.402324


4189011.553088 370475.750425 5496832.808668
4040846.570814 1011509.330651 5527083.214965
3856087.056254 1643382.525744 5507279.499778
3636406.220183 2260372.994199 5437601.008617
